"Time","FT401","Pel_S400","Pth_S400","TT401","TT402"
2026-06-18 13:58:45,3.00,26.5,24.5,60.2,67.3
2026-06-18 13:59:00,3.00,28.4,24.5,60.2,67.3
2026-06-18 13:59:15,3.01,33.1,24.4,60.3,67.3
2026-06-18 13:59:30,2.99,32.7,24.5,60.3,67.3
2026-06-18 13:59:45,3.00,28.2,24.6,60.3,67.3
2026-06-18 14:00:00,3.00,28.0,24.5,60.3,67.3
2026-06-18 14:00:15,3.01,30.7,24.5,60.3,67.4
2026-06-18 14:00:30,3.01,27.1,24.5,60.3,67.3
2026-06-18 14:00:45,2.99,32.1,24.6,60.2,67.3
2026-06-18 14:01:00,3.01,30.3,24.7,60.2,67.3
2026-06-18 14:01:15,2.99,30.7,24.7,60.2,67.3
2026-06-18 14:01:30,3.00,27.3,24.5,60.3,67.3
2026-06-18 14:01:45,3.02,31.1,24.5,60.3,67.4
2026-06-18 14:02:00,3.00,33.4,24.5,60.3,67.3
2026-06-18 14:02:15,3.01,31.0,24.6,60.2,67.3
2026-06-18 14:02:30,3.00,26.1,24.6,60.3,67.3
2026-06-18 14:02:45,3.00,32.1,24.4,60.3,67.3
2026-06-18 14:03:00,3.00,29.5,24.0,60.4,67.3
2026-06-18 14:03:15,3.00,29.2,23.8,60.5,67.4
2026-06-18 14:03:30,3.00,27.7,23.7,60.5,67.3
2026-06-18 14:03:45,3.00,32.5,23.6,60.6,67.3
2026-06-18 14:04:00,2.99,28.4,23.4,60.6,67.3
2026-06-18 14:04:15,3.02,31.1,23.5,60.6,67.4
2026-06-18 14:04:30,3.01,29.8,23.3,60.6,67.3
2026-06-18 14:04:45,2.99,31.5,23.2,60.7,67.3
2026-06-18 14:05:00,3.01,32.1,23.4,60.6,67.4
2026-06-18 14:05:15,2.99,24.9,23.6,60.6,67.4
2026-06-18 14:05:30,3.00,31.7,23.9,60.5,67.4
2026-06-18 14:05:45,3.00,31.8,24.2,60.4,67.5
2026-06-18 14:06:00,2.99,29.0,24.3,60.4,67.4
2026-06-18 14:06:15,3.00,29.0,24.5,60.4,67.5
2026-06-18 14:06:30,2.99,32.0,24.6,60.4,67.5
2026-06-18 14:06:45,3.01,30.4,24.6,60.4,67.5
2026-06-18 14:07:00,3.02,25.8,24.7,60.4,67.5
2026-06-18 14:07:15,2.99,25.8,24.8,60.4,67.5
2026-06-18 14:07:30,3.00,24.3,25.0,60.4,67.5
2026-06-18 14:07:45,2.98,27.4,24.9,60.4,67.4
2026-06-18 14:08:00,2.99,25.3,24.9,60.4,67.5
2026-06-18 14:08:15,3.00,27.9,24.8,60.3,67.5
2026-06-18 14:08:30,2.98,29.3,24.7,60.3,67.4
2026-06-18 14:08:45,3.02,28.5,24.8,60.3,67.5
2026-06-18 14:09:00,2.99,30.4,24.6,60.3,67.4
2026-06-18 14:09:15,3.00,32.0,24.4,60.4,67.4
2026-06-18 14:09:30,2.99,27.7,24.3,60.4,67.4
2026-06-18 14:09:45,2.99,31.5,24.3,60.4,67.4
2026-06-18 14:10:00,3.01,30.8,24.2,60.5,67.4
2026-06-18 14:10:15,3.00,25.4,24.0,60.5,67.4
2026-06-18 14:10:30,3.00,29.9,24.0,60.5,67.3
2026-06-18 14:10:45,2.99,29.2,23.9,60.5,67.4
2026-06-18 14:11:00,3.00,27.0,23.9,60.5,67.4
2026-06-18 14:11:15,3.00,28.2,23.9,60.5,67.3
2026-06-18 14:11:30,3.00,23.1,23.6,60.5,67.4
2026-06-18 14:11:45,3.01,32.3,23.6,60.6,67.4
2026-06-18 14:12:00,3.00,29.1,23.6,60.6,67.3
2026-06-18 14:12:15,3.01,25.9,23.6,60.6,67.4
2026-06-18 14:12:30,2.99,30.4,23.5,60.6,67.3
2026-06-18 14:12:45,3.00,31.6,23.6,60.6,67.3
2026-06-18 14:13:00,2.99,22.9,23.6,60.6,67.4
2026-06-18 14:13:15,3.00,24.2,23.7,60.6,67.4
2026-06-18 14:13:30,3.00,31.0,23.7,60.6,67.4
2026-06-18 14:13:45,2.99,24.1,23.7,60.6,67.4
2026-06-18 14:14:00,3.00,26.8,23.7,60.6,67.4
2026-06-18 14:14:15,3.01,27.7,23.9,60.6,67.5
2026-06-18 14:14:30,3.00,28.6,23.8,60.6,67.4
2026-06-18 14:14:45,3.00,28.6,23.9,60.6,67.5
2026-06-18 14:15:00,2.98,25.0,23.9,60.6,67.5
2026-06-18 14:15:15,3.00,27.0,24.1,60.5,67.4
2026-06-18 14:15:30,3.00,32.4,24.2,60.6,67.5
2026-06-18 14:15:45,2.99,34.7,24.4,60.5,67.5
2026-06-18 14:16:00,2.99,34.8,24.3,60.5,67.5
2026-06-18 14:16:15,3.02,28.1,24.4,60.5,67.6
2026-06-18 14:16:30,2.99,30.1,24.3,60.5,67.5
2026-06-18 14:16:45,3.01,25.1,24.3,60.5,67.5
2026-06-18 14:17:00,2.99,31.9,24.2,60.5,67.5
2026-06-18 14:17:15,3.01,27.4,24.0,60.5,67.4
2026-06-18 14:17:30,2.99,27.2,23.9,60.6,67.5
2026-06-18 14:17:45,3.00,26.5,23.9,60.6,67.4
2026-06-18 14:18:00,3.00,28.0,23.9,60.6,67.4
2026-06-18 14:18:15,3.00,31.2,23.9,60.5,67.4
2026-06-18 14:18:30,2.99,26.6,23.8,60.6,67.4
2026-06-18 14:18:45,3.00,27.8,23.8,60.6,67.4
2026-06-18 14:19:00,3.00,25.3,23.9,60.6,67.4
2026-06-18 14:19:15,3.01,33.6,23.9,60.6,67.4
2026-06-18 14:19:30,3.00,29.1,23.9,60.5,67.4
2026-06-18 14:19:45,3.01,27.0,24.0,60.5,67.4
2026-06-18 14:20:00,2.99,26.6,24.2,60.5,67.5
2026-06-18 14:20:15,2.99,29.2,24.2,60.5,67.4
2026-06-18 14:20:30,3.00,29.0,24.3,60.5,67.5
2026-06-18 14:20:45,3.01,24.6,24.6,60.5,67.5
2026-06-18 14:21:00,3.00,29.4,24.5,60.4,67.5
2026-06-18 14:21:15,2.99,28.1,24.6,60.4,67.5
2026-06-18 14:21:30,2.99,32.4,24.6,60.4,67.4
2026-06-18 14:21:45,3.00,31.1,24.5,60.4,67.4
2026-06-18 14:22:00,2.99,32.2,24.3,60.5,67.4
2026-06-18 14:22:15,3.00,27.7,24.2,60.5,67.5
2026-06-18 14:22:30,3.00,28.3,24.2,60.5,67.4
2026-06-18 14:22:45,2.99,27.6,24.2,60.5,67.5
2026-06-18 14:23:00,3.01,29.2,24.2,60.5,67.5
2026-06-18 14:23:15,3.01,32.3,24.4,60.5,67.5
2026-06-18 14:23:30,3.00,35.2,24.3,60.5,67.5
2026-06-18 14:23:45,3.00,28.2,24.3,60.5,67.5
2026-06-18 14:24:00,3.01,31.3,24.4,60.5,67.5
2026-06-18 14:24:15,3.00,27.6,24.4,60.5,67.5
2026-06-18 14:24:30,3.00,28.6,24.4,60.5,67.5
2026-06-18 14:24:45,3.01,34.1,24.3,60.5,67.5
2026-06-18 14:25:00,3.00,27.2,24.3,60.6,67.5
2026-06-18 14:25:15,2.99,30.2,24.3,60.5,67.5
2026-06-18 14:25:30,3.01,28.7,24.3,60.5,67.5
2026-06-18 14:25:45,2.99,28.8,24.4,60.5,67.5
2026-06-18 14:26:00,3.01,28.6,24.4,60.5,67.5
2026-06-18 14:26:15,3.00,27.3,24.4,60.5,67.6
2026-06-18 14:26:30,2.99,26.6,24.5,60.5,67.6
2026-06-18 14:26:45,3.00,34.1,24.6,60.5,67.6
2026-06-18 14:27:00,3.01,26.9,24.7,60.5,67.6
2026-06-18 14:27:15,3.00,32.7,24.8,60.4,67.6
2026-06-18 14:27:30,3.01,33.2,24.9,60.4,67.6
2026-06-18 14:27:45,2.99,24.2,24.8,60.5,67.6
2026-06-18 14:28:00,3.00,29.2,24.8,60.5,67.6
2026-06-18 14:28:15,2.99,27.9,24.8,60.4,67.6
2026-06-18 14:28:30,3.02,33.7,24.8,60.4,67.5
2026-06-18 14:28:45,3.00,27.6,24.6,60.5,67.6
2026-06-18 14:29:00,3.00,32.2,24.5,60.5,67.5
2026-06-18 14:29:15,3.01,30.5,24.4,60.5,67.5
2026-06-18 14:29:30,2.99,29.6,24.4,60.5,67.4
2026-06-18 14:29:45,3.00,31.0,24.3,60.5,67.5
2026-06-18 14:30:00,3.00,27.0,24.3,60.4,67.4
2026-06-18 14:30:15,3.01,33.5,24.3,60.5,67.5
2026-06-18 14:30:30,3.00,29.4,24.4,60.5,67.5
2026-06-18 14:30:45,2.99,34.6,24.6,60.4,67.5
2026-06-18 14:31:00,3.00,29.9,24.6,60.4,67.4
2026-06-18 14:31:15,3.00,27.6,24.6,60.4,67.5
2026-06-18 14:31:30,3.00,31.0,24.8,60.4,67.5
2026-06-18 14:31:45,2.99,25.8,24.9,60.3,67.5
2026-06-18 14:32:00,3.00,29.9,25.0,60.3,67.6
2026-06-18 14:32:15,3.01,22.7,25.1,60.3,67.5
2026-06-18 14:32:30,2.99,30.9,25.1,60.3,67.6
2026-06-18 14:32:45,2.99,27.2,25.0,60.4,67.5
2026-06-18 14:33:00,3.00,28.4,25.0,60.3,67.6
2026-06-18 14:33:15,3.00,22.7,24.9,60.3,67.5
2026-06-18 14:33:30,3.00,28.9,24.9,60.4,67.6
2026-06-18 14:33:45,3.00,33.9,24.8,60.4,67.5
2026-06-18 14:34:00,2.99,26.3,24.8,60.4,67.5
2026-06-18 14:34:15,3.00,27.6,24.9,60.3,67.5
2026-06-18 14:34:30,3.01,31.2,24.9,60.3,67.5
2026-06-18 14:34:45,3.00,28.0,24.8,60.4,67.5
2026-06-18 14:35:00,3.00,25.4,24.8,60.4,67.5
2026-06-18 14:35:15,3.00,36.8,24.8,60.4,67.5
2026-06-18 14:35:30,3.00,29.1,24.8,60.4,67.5
2026-06-18 14:35:45,3.00,31.2,24.9,60.4,67.5
2026-06-18 14:36:00,3.01,27.6,24.7,60.4,67.5
2026-06-18 14:36:15,3.01,34.1,24.8,60.4,67.5
2026-06-18 14:36:30,2.99,31.6,24.7,60.4,67.5
2026-06-18 14:36:45,3.01,29.8,24.8,60.4,67.5
2026-06-18 14:37:00,2.99,30.1,24.7,60.3,67.5
2026-06-18 14:37:15,3.01,32.3,24.8,60.3,67.4
2026-06-18 14:37:30,2.99,26.3,24.6,60.3,67.5
2026-06-18 14:37:45,3.02,31.9,24.7,60.3,67.4
2026-06-18 14:38:00,2.99,30.1,24.6,60.4,67.5
2026-06-18 14:38:15,3.00,29.0,24.5,60.4,67.4
2026-06-18 14:38:30,3.01,28.0,24.5,60.4,67.4
2026-06-18 14:38:45,3.00,28.2,24.6,60.4,67.5
2026-06-18 14:39:00,3.02,32.2,24.6,60.4,67.5
2026-06-18 14:39:15,3.02,34.7,24.6,60.4,67.5
2026-06-18 14:39:30,3.00,27.2,24.4,60.4,67.4
2026-06-18 14:39:45,2.99,31.3,24.4,60.5,67.5
2026-06-18 14:40:00,2.99,30.7,24.4,60.4,67.4
2026-06-18 14:40:15,3.00,29.3,24.4,60.5,67.5
2026-06-18 14:40:30,3.01,30.9,24.3,60.5,67.4
2026-06-18 14:40:45,3.00,29.0,24.5,60.4,67.5
2026-06-18 14:41:00,2.98,30.5,24.4,60.4,67.5
2026-06-18 14:41:15,3.02,24.9,24.4,60.5,67.5
2026-06-18 14:41:30,2.99,28.2,24.3,60.4,67.4
2026-06-18 14:41:45,3.00,27.6,24.3,60.5,67.5
2026-06-18 14:42:00,3.00,32.8,24.5,60.4,67.5
2026-06-18 14:42:15,2.99,25.8,24.6,60.4,67.5
2026-06-18 14:42:30,2.99,29.5,24.6,60.4,67.5
2026-06-18 14:42:45,3.00,29.8,24.6,60.4,67.5
2026-06-18 14:43:00,3.00,29.2,24.5,60.4,67.5
2026-06-18 14:43:15,3.01,27.8,24.5,60.5,67.5
2026-06-18 14:43:30,3.00,30.0,24.3,60.5,67.5
2026-06-18 14:43:45,2.99,33.7,24.3,60.5,67.6
2026-06-18 14:44:00,3.00,31.7,24.3,60.5,67.5
2026-06-18 14:44:15,2.99,25.5,24.3,60.6,67.6
2026-06-18 14:44:30,3.00,27.3,24.3,60.5,67.5
2026-06-18 14:44:45,3.00,33.5,24.2,60.6,67.5
2026-06-18 14:45:00,3.00,28.1,24.2,60.5,67.5
2026-06-18 14:45:15,3.00,27.5,24.1,60.6,67.5
2026-06-18 14:45:30,3.01,28.3,24.1,60.6,67.5
