"Time","FT701","FT711","FT721","FT731","Power701","Power711","Power721","Power731","PsetPoint_701","PsetPoint_711","PsetPoint_721","PsetPoint_731","TT701","TT702","TT711","TT712","TT721","TT722","TT731","TT732","TsetPoint_701","TsetPoint_711","TsetPoint_721","TsetPoint_731","xPset_701","xPset_711","xPset_721","xPset_731","xTset_701","xTset_711","xTset_721","xTset_731"
2026-05-17 00:09:15,2.75,2.90,2.85,3.11,-32.5,-32.4,-32.2,-32.4,-32,-32,-32,-32,59.9,70.1,59.9,69.5,59.9,69.7,60.0,68.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:09:30,2.74,2.92,2.85,3.08,-32.4,-32.5,-32.3,-32.0,-32,-32,-32,-32,59.9,70.1,59.9,69.6,59.9,69.7,59.9,68.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:09:45,2.73,2.89,2.84,3.09,-32.3,-32.5,-32.3,-31.9,-32,-32,-32,-32,60.0,70.2,59.9,69.6,59.9,69.7,60.0,68.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:10:00,2.73,2.88,2.82,3.10,-32.2,-32.2,-32.1,-32.3,-32,-32,-32,-32,60.0,70.2,59.9,69.6,59.9,69.7,60.0,68.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:10:15,2.71,2.88,2.83,3.06,-32.2,-32.6,-32.0,-31.9,-32,-32,-32,-32,60.0,70.2,60.0,69.7,59.9,69.8,59.9,68.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:10:30,2.71,2.86,2.81,3.09,-32.3,-32.3,-32.4,-32.4,-32,-32,-32,-32,60.0,70.3,59.9,69.8,59.9,69.8,59.9,68.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:10:45,2.69,2.86,2.82,3.05,-32.6,-32.7,-32.4,-32.4,-32,-32,-32,-32,60.0,70.4,59.9,69.7,59.8,69.8,59.8,69.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:11:00,2.68,2.82,2.82,3.04,-32.7,-32.5,-33.0,-32.5,-32,-32,-32,-32,59.9,70.4,59.8,69.8,59.8,69.9,59.8,69.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:11:15,2.68,2.80,2.77,3.05,-32.9,-32.6,-32.6,-32.9,-32,-32,-32,-32,59.8,70.4,59.8,69.8,59.8,69.9,59.8,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:11:30,2.67,2.80,2.74,3.05,-32.9,-32.8,-32.6,-33.2,-32,-32,-32,-32,59.8,70.5,59.8,69.9,59.7,70.0,59.7,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:11:45,2.62,2.80,2.76,3.00,-33.1,-32.8,-32.7,-32.9,-32,-32,-32,-32,59.7,70.5,59.7,69.9,59.7,69.9,59.7,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:12:00,2.61,2.81,2.74,2.95,-33.0,-32.8,-32.8,-32.5,-32,-32,-32,-32,59.6,70.5,59.7,69.9,59.7,70.0,59.7,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:12:15,2.59,2.75,2.75,2.96,-32.7,-32.6,-32.9,-32.6,-32,-32,-32,-32,59.6,70.5,59.8,69.9,59.7,70.0,59.7,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:12:30,2.58,2.75,2.71,2.96,-32.5,-32.3,-32.4,-32.7,-32,-32,-32,-32,59.6,70.5,59.7,69.9,59.7,70.0,59.8,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:12:45,2.57,2.72,2.67,2.97,-32.4,-32.4,-32.0,-32.6,-32,-32,-32,-32,59.7,70.5,59.7,70.0,59.7,70.0,59.8,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:13:00,2.58,2.75,2.71,2.95,-32.1,-32.3,-32.2,-32.5,-32,-32,-32,-32,59.7,70.5,59.7,69.9,59.7,70.1,59.8,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:13:15,2.55,2.70,2.67,2.92,-32.1,-32.2,-32.1,-31.9,-32,-32,-32,-32,59.7,70.5,59.8,69.9,59.7,70.0,59.8,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:13:30,2.56,2.70,2.68,2.91,-31.9,-31.8,-32.0,-31.9,-32,-32,-32,-32,59.7,70.5,59.7,69.9,59.8,70.1,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:13:45,2.58,2.74,2.70,2.96,-31.9,-32.3,-32.2,-32.2,-32,-32,-32,-32,59.7,70.5,59.8,69.9,59.8,70.1,59.8,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:14:00,2.53,2.72,2.68,2.89,-31.7,-31.8,-31.7,-31.7,-32,-32,-32,-32,59.7,70.5,59.8,70.0,59.8,70.1,59.8,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:14:15,2.57,2.74,2.69,2.95,-31.7,-32.0,-31.9,-32.0,-32,-32,-32,-32,59.8,70.5,59.8,69.9,59.8,70.0,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:14:30,2.59,2.70,2.69,2.88,-31.8,-31.7,-31.7,-31.6,-32,-32,-32,-32,59.8,70.4,59.8,69.9,59.8,70.1,59.9,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:14:45,2.56,2.74,2.71,2.93,-31.6,-31.6,-31.8,-31.8,-32,-32,-32,-32,59.8,70.5,59.9,69.9,59.9,70.0,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:15:00,2.57,2.74,2.70,2.93,-31.6,-31.6,-31.7,-31.7,-32,-32,-32,-32,59.9,70.4,59.9,69.9,59.9,70.0,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:15:15,2.58,2.73,2.69,2.95,-31.6,-31.7,-31.8,-32.0,-32,-32,-32,-32,59.9,70.4,59.9,69.9,59.9,70.0,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:15:30,2.57,2.73,2.70,2.92,-31.5,-31.2,-31.5,-31.7,-32,-32,-32,-32,59.9,70.4,60.0,69.9,60.0,70.1,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:15:45,2.60,2.75,2.72,2.93,-31.5,-31.5,-31.9,-31.6,-32,-32,-32,-32,59.9,70.4,59.9,69.9,60.0,70.0,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:16:00,2.59,2.74,2.73,2.94,-31.6,-31.6,-31.5,-31.4,-32,-32,-32,-32,59.9,70.4,60.0,69.9,60.0,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:16:15,2.60,2.78,2.73,2.96,-31.4,-31.6,-31.7,-31.6,-32,-32,-32,-32,59.9,70.3,60.0,69.8,60.0,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:16:30,2.64,2.75,2.70,2.97,-31.4,-31.5,-31.6,-31.6,-32,-32,-32,-32,59.9,70.3,60.0,69.8,60.0,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:16:45,2.62,2.79,2.73,2.92,-31.4,-31.5,-31.6,-31.4,-32,-32,-32,-32,59.9,70.3,60.0,69.8,60.0,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:17:00,2.61,2.77,2.74,2.99,-31.3,-31.6,-31.3,-31.9,-32,-32,-32,-32,60.0,70.2,59.9,69.7,59.9,69.9,59.9,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:17:15,2.66,2.78,2.73,2.94,-31.3,-31.5,-31.5,-31.7,-32,-32,-32,-32,60.0,70.2,59.9,69.8,59.9,69.9,59.8,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:17:30,2.66,2.80,2.73,2.98,-31.4,-31.9,-31.5,-31.8,-32,-32,-32,-32,60.1,70.2,59.9,69.7,59.9,69.8,59.9,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:17:45,2.66,2.80,2.75,2.97,-31.3,-31.7,-31.7,-31.6,-32,-32,-32,-32,60.1,70.2,59.9,69.7,59.9,69.8,59.9,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:18:00,2.67,2.77,2.77,3.00,-31.4,-31.5,-31.7,-31.6,-32,-32,-32,-32,60.1,70.2,60.0,69.7,59.9,69.8,60.0,69.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:18:15,2.71,2.81,2.77,2.98,-31.6,-31.5,-31.6,-31.3,-32,-32,-32,-32,60.2,70.2,60.0,69.7,59.9,69.8,60.0,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:18:30,2.66,2.81,2.77,3.04,-31.5,-31.8,-31.8,-31.8,-32,-32,-32,-32,60.1,70.3,60.0,69.8,60.0,69.8,60.0,69.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:18:45,2.70,2.82,2.78,2.97,-31.6,-31.6,-31.5,-31.2,-32,-32,-32,-32,60.2,70.3,60.0,69.8,60.0,69.9,60.1,69.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:19:00,2.69,2.83,2.78,3.03,-31.9,-31.7,-31.6,-31.4,-32,-32,-32,-32,60.2,70.4,60.1,69.8,60.1,69.9,60.0,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:19:15,2.71,2.81,2.77,3.01,-32.0,-31.8,-31.3,-31.7,-32,-32,-32,-32,60.2,70.4,60.1,69.8,60.2,69.9,60.0,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:19:30,2.69,2.82,2.79,3.06,-32.1,-31.9,-31.5,-32.2,-32,-32,-32,-32,60.2,70.4,60.1,69.9,60.2,69.9,60.0,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:19:45,2.70,2.82,2.80,3.01,-32.0,-32.1,-31.9,-32.0,-32,-32,-32,-32,60.2,70.4,60.1,69.9,60.2,70.0,60.0,69.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:20:00,2.69,2.80,2.80,3.01,-32.1,-32.0,-31.9,-32.0,-32,-32,-32,-32,60.2,70.4,60.1,69.9,60.1,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:20:15,2.67,2.82,2.82,3.03,-32.1,-32.0,-32.1,-31.8,-32,-32,-32,-32,60.1,70.4,60.1,69.9,60.2,70.1,60.1,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:20:30,2.70,2.81,2.79,2.98,-32.2,-32.1,-32.0,-31.4,-32,-32,-32,-32,60.1,70.5,60.1,69.9,60.2,70.0,60.2,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:20:45,2.67,2.81,2.81,3.03,-32.1,-32.1,-32.1,-31.8,-32,-32,-32,-32,60.1,70.5,60.1,69.9,60.1,70.0,60.2,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:21:00,2.66,2.80,2.79,3.04,-32.2,-32.0,-32.2,-32.0,-32,-32,-32,-32,60.1,70.4,60.1,69.9,60.1,70.1,60.1,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:21:15,2.66,2.80,2.77,3.02,-32.1,-32.0,-31.9,-32.2,-32,-32,-32,-32,60.1,70.4,60.0,69.9,60.1,70.1,60.1,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:21:30,2.67,2.78,2.79,3.03,-32.2,-32.1,-32.2,-32.2,-32,-32,-32,-32,60.1,70.5,60.0,69.9,60.1,70.0,60.0,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:21:45,2.65,2.80,2.80,3.02,-32.1,-32.1,-32.0,-32.5,-32,-32,-32,-32,60.0,70.5,60.0,69.9,60.2,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:22:00,2.64,2.78,2.77,3.01,-32.1,-32.0,-31.9,-32.3,-32,-32,-32,-32,60.0,70.4,60.0,69.9,60.1,70.1,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:22:15,2.65,2.78,2.78,2.99,-32.0,-31.9,-32.0,-32.2,-32,-32,-32,-32,60.0,70.4,59.9,69.9,60.0,70.0,59.9,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:22:30,2.66,2.80,2.77,3.00,-32.0,-32.3,-32.2,-32.2,-32,-32,-32,-32,60.0,70.5,59.9,69.9,60.1,70.1,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:22:45,2.64,2.78,2.78,2.99,-32.0,-32.2,-32.2,-31.7,-32,-32,-32,-32,60.0,70.4,59.9,69.9,60.0,69.9,60.1,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:23:00,2.63,2.79,2.76,2.99,-32.1,-31.9,-32.2,-31.6,-32,-32,-32,-32,60.0,70.5,60.0,69.9,60.0,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:23:15,2.64,2.78,2.76,3.01,-32.0,-32.0,-32.3,-31.8,-32,-32,-32,-32,60.0,70.4,60.0,69.9,59.9,70.0,60.1,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:23:30,2.66,2.76,2.75,2.99,-32.1,-31.8,-32.4,-31.8,-32,-32,-32,-32,60.0,70.4,60.0,69.9,59.9,70.0,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:23:45,2.62,2.79,2.73,3.00,-32.3,-31.8,-32.2,-32.1,-32,-32,-32,-32,59.9,70.5,60.0,69.9,59.8,70.0,59.9,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:24:00,2.64,2.76,2.76,3.00,-32.6,-32.1,-32.7,-32.6,-32,-32,-32,-32,59.8,70.5,60.0,70.0,59.8,70.0,59.8,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:24:15,2.62,2.78,2.74,2.97,-32.5,-32.0,-32.3,-32.3,-32,-32,-32,-32,59.8,70.5,60.0,70.0,59.8,70.0,59.8,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:24:30,2.59,2.75,2.71,3.00,-32.4,-32.1,-32.1,-32.3,-32,-32,-32,-32,59.8,70.5,60.0,70.0,59.8,70.1,59.9,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:24:45,2.60,2.75,2.72,2.98,-32.2,-32.0,-32.2,-32.1,-32,-32,-32,-32,59.8,70.5,60.0,70.0,59.9,70.1,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:25:00,2.60,2.78,2.72,2.97,-32.1,-32.1,-31.8,-32.0,-32,-32,-32,-32,59.9,70.5,60.0,70.0,59.9,70.1,60.0,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:25:15,2.58,2.76,2.71,2.99,-32.0,-32.0,-32.0,-32.0,-32,-32,-32,-32,59.9,70.5,60.0,70.0,60.0,70.1,60.0,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:25:30,2.60,2.78,2.71,2.94,-31.9,-32.0,-31.8,-31.6,-32,-32,-32,-32,59.9,70.5,59.9,70.0,60.0,70.1,60.1,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:25:45,2.58,2.75,2.69,2.99,-31.7,-32.1,-31.8,-31.9,-32,-32,-32,-32,59.9,70.5,60.0,70.0,60.0,70.1,60.1,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:26:00,2.61,2.76,2.70,2.98,-31.8,-31.9,-31.6,-32.0,-32,-32,-32,-32,59.9,70.5,59.9,69.9,60.0,70.0,60.0,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:26:15,2.60,2.76,2.74,2.94,-31.8,-31.9,-31.8,-32.0,-32,-32,-32,-32,60.0,70.5,60.0,70.0,60.0,70.1,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:26:30,2.58,2.75,2.71,2.98,-31.7,-31.9,-31.6,-32.3,-32,-32,-32,-32,59.9,70.5,60.0,70.0,60.0,70.0,59.9,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:26:45,2.59,2.76,2.75,2.95,-31.8,-31.9,-31.9,-32.0,-32,-32,-32,-32,60.0,70.5,60.0,70.0,60.0,70.1,59.9,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:27:00,2.62,2.78,2.74,2.97,-31.7,-32.3,-31.9,-32.0,-32,-32,-32,-32,60.0,70.5,60.0,70.0,60.0,70.1,60.0,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:27:15,2.61,2.76,2.73,2.94,-31.7,-31.7,-31.6,-31.5,-32,-32,-32,-32,60.0,70.5,60.0,70.0,60.0,70.1,60.0,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:27:30,2.62,2.77,2.75,2.95,-31.8,-31.9,-31.7,-31.6,-32,-32,-32,-32,60.1,70.5,60.0,70.0,60.0,70.1,60.0,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:27:45,2.62,2.74,2.72,2.97,-31.5,-31.7,-31.6,-31.8,-32,-32,-32,-32,60.0,70.5,60.0,70.0,60.1,70.1,60.1,69.3,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-17 00:28:00,2.61,2.78,2.78,2.98,-31.5,-32.0,-32.0,-31.5,-32,-32,-32,-32,60.1,70.5,60.1,70.0,60.0,70.0,60.1,69.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
